StationCode,County,COMID,CALWNUM,PSARegion,PSA9c_1987,PSA6c,PSA9c,PSA10c,Eco_III_1987,Eco_III_2010,New_Lat,New_Long,ELEV_RANGE,BDH_AVE,PPT_00_09,LPREM_mean,KFCT_AVE,TEMP_00_09,P_MEAN,N_MEAN,PRMH_AVE,AREA_SQKM,SITE_ELEV,MgO_Mean,S_Mean,SumAve_P,CaO_Mean,FlowStatus,Ag_2000_1K,Ag_2000_5K,Ag_2000_WS,CODE_21_2000_1K,CODE_21_2000_5K,CODE_21_2000_WS,URBAN_2000_1K,URBAN_2000_5K,URBAN_2000_WS,RoadDens_1K,RoadDens_5K,RoadDens_WS,PAVED_INT_1K,PAVED_INT_5K,PAVED_INT_WS,PerManMade_WS,InvDamDist,MINES_5K,MINES_WS,GravelMineDensL_R5K,MaxOfCOND,MaxOfW1_HALL,BPJ_Nonref,Active,UCS_Mean,AtmCa,AtmMg,AtmSO4,MINP_WS,MEANP_WS,TMAX_WS,XWD_WS,MAXWD_WS,LST32AVE,PCT_CENOZ,PCT_NOSED,PCT_QUART,PCT_SEDIM,PCT_VOLCNC,MAFLOWU,MAX_ELEV,NHD_SO,FinalCaty5,final_wgt5,LogWSA,Invasives,W1_Hall_screening,CondQR01,CondQR50,CondQR99,CondQR99c,SiteStatus,W1Hall.PF,Cond.PF,Ag.PF,Urb.PF,AgUrb.PF,Cd21.PF,RoadDens.PF,Intersections.PF,Dams.PF,ManMade.PF,Mines.PF,RegionalStrata,DevelopmentSet,SiteSet,Log_P_MEAN,Log_N_MEAN,SiteWgt,Survey,BioticGroup,E,Enull,BC.null,GroupGroup,CaO_Mean.r,MgO_Mean.r,S_Mean.r,UCS_Mean.r,LPREM_mean.r,MINP_WS.r,MEANP_WS.r,SumAve_P.r,TMAX_WS.r,XWD_WS.r,MAXWD_WS.r,LST32AVE.r,BDH_AVE.r,KFCT_AVE.r,PRMH_AVE.r,ELEV_RANGE.r,MAX_ELEV.r,Log_N_MEAN.r,Log_P_MEAN.r,PCT_CENOZ.r,PCT_NOSED.r,PCT_QUART.r,PCT_SEDIM.r,PCT_VOLCNC.r,PPT_00_09.r,TEMP_00_09.r,LogWSA.r,CondQR50.r,Nat.PC1,Nat.PC2,Nat.PC3,Nat.PC4,Nat.PC5,Nat.PC6,Nat.PC7,Nat.PC8,Nat.PC9,Nat.PC10,Nat.PC11,Nat.PC12,Nat.PC13,Nat.PC14,Nat.PC15,Nat.PC16,Nat.PC17,Nat.PC18,Nat.PC19,Nat.PC20,Nat.PC21,Nat.PC22,Nat.PC23,Nat.PC24,Nat.PC25,Nat.PC26,Nat.PC27,Nat.PC28
533WE0885,Calaveras,17066668,6533.300301,West_Sierra,SNws,SN,SNws,SNws,5,5,38.22002831,-120.4710322,891.5200195,1.2604,89913,-0.9223,0.2158,2126,0.16,0.0381,2.8887,44.134661,591.4799805,2.7407,0.0446,1713.765,5.8964,Perennial,0,0.0205,0.0102,4.5015,0.4064,0.2019,0,0,0,1.409447125,0.813695819,0.983690909,10,17,25,0,0,0,0,0,100,0.787904546,FALSE,TRUE,136.0322,0.044,0.0178,0.2188,4.0755,1081,319.3207,65.4029,10.1655,130.2158,0,13.23608212,0,86.76377918,0,12.41418,1483,4,NA,NA,1.644779795,Not detected,0.787904546,23,107.3548387,441,441,Intermediate,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,SNws,Other,Other,-0.795608668,-1.418961051,40.75516912,EMAP,NA,15.70786689,10.67230444,0.237928007,NA,0.894263125,-0.6336151,-0.045055454,28.54313313,-0.196113273,-1.323658979,107.7459337,-1181.826654,26.09224868,-3.821525955,-0.061853458,20.92611028,-0.188424159,0.010880915,-1.728709474,-324.1301267,-324.1322504,-0.088074442,-0.01713158,-17.06996708,-16.47405074,-7.125941214,50.66795077,-28.31253675,16969.18163,24.78860232,-0.297942592,-117.4435462,0.040779428,-1.049718253,-0.12307468,-1.052444322,-0.091198265,0.781468197,0.136520537,1.536496245,-0.761255647,-1.048890505,-1.277670526,1.39456685,1.552648429,0.665065688,-0.663442298,-0.782938181,0.286940193,0.132049317,-0.427154935,-0.142196423,-0.045578548,0.574939561,0.266009384,-0.141617798,-0.392218874,0.046092804,-0.005005956,-1.18E-05
534CYCANB,Calaveras,344215,6534.220302,Interior_Chaparral,CHin,CH,CHin,CHin,6,6,38.05507192,-120.4771057,670.2999878,1.2542,76260.60156,-1.0862,0.2148,2317.399902,0.18,0.024,3.6869,37.60422,356.7000122,2.6644,0.0342,1109.3462,8.7147,Perennial,0,0.653,0.6295,5.3869,5.7066,3.4251,0,0.4706,0.9406,0.833558033,2.003500128,2.133214847,0,13,47,6.511618394,0,5,11,0,540,0.2,FALSE,TRUE,112.8286,0.041,0.0162,0.2106,2.9375,863.4318,338.4792,53.7155,8.25,113.0357,0,0,0,100,0,2.6291,1027,3,NA,NA,1.575236585,Not detected,0.2,23,209.9411765,639.4276923,639.4276923,Intermediate,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Fail,Pass,Pass,Fail,CHin,Other,Other,-0.744486287,-1.61960784,NA,NA,NA,10.8955731,10.67230444,0.249948865,NA,3.644452165,-0.764704626,-0.065461722,8.650170481,-0.424147604,-1.476136812,-68.16761418,-1529.512506,34.47728357,-12.37132146,-1.608466117,14.65320934,-0.210439124,-0.001566611,-0.183470218,-582.6266305,-582.6295459,-0.330629375,0.040658388,-20.05214612,-26.08365119,-8.368570795,60.72791889,-27.77311718,6677.139219,100.5199563,-0.473125309,-44.47055444,1.219957864,-1.092106004,-0.748312176,-1.705493699,-0.099281109,0.460797901,0.578351703,0.825537897,-0.768429984,-1.088464337,-2.104191138,2.055987683,1.660282899,0.621044357,-0.39918939,-0.841009133,0.181078649,0.143390373,-0.114186781,0.254581619,-0.19727178,0.381565886,-0.358170515,-0.086935772,0.160107516,0.000995116,0.003639091,-6.06E-06
534MLC108,Tuolumne,346855,6534.410402,West_Sierra,SNws,SN,SNws,SNws,5,5,38.30048971,-119.9347228,662,1.487566667,101708.6016,-1.427266667,0.173033333,1359.099976,0.197266667,0.0094,6.187,11.8475629,1930.77002,2.168533333,0.022566667,4848.814467,4.390033333,Perennial,0,0,0,0,0,0,0,0,0,0,0.236110247,0.236110247,0,2,2,0,0,0,0,0,NA,NA,FALSE,TRUE,126.7494333,0.047733333,0.047733333,0.2109,9,1150.869067,236.0222,78.18093333,10.86983333,168.4428667,0,58.94149912,0,0,41.05850088,2.89871,2593,2,NA,NA,1.073629023,Not detected,0,10,55.18518519,289.815,289.815,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Calibration,RefCal,-0.704726193,-2.026410377,NA,NA,1,13.91656996,10.67230444,0.208317792,Groups 1 to 3,-0.381150135,-0.73472255,-0.059464313,1.107947758,-0.263464751,-1.254445313,20.8179648,873.376187,3.54069548,-2.767269744,-0.746771818,3.139043976,0.108073221,0.029086513,-2.928180354,-329.1828315,-328.9499662,-0.459762862,0.049347538,-4.750569389,4.251469816,-0.57822714,-18.64685259,15.14385216,16121.40641,-116.6340609,-0.241588654,-43.31603779,-0.076739822,-1.089040851,-0.535565981,-0.295050039,-0.685456107,-0.207771662,0.228356396,0.063332926,0.424775436,-0.276957729,1.582791243,-0.418484258,-0.957638905,-0.226201875,0.026763287,-0.879865394,0.29506993,0.045362569,0.228333282,0.095603776,0.024405326,0.367574511,-0.545141023,0.061882323,-0.276208644,-0.050507574,0.005878258,0.000241853
534PS0043,Tuolumne,343391,6534.300201,West_Sierra,SNws,SN,SNws,SNws,5,5,38.16502057,-120.0909858,1605.109985,1.2723,98756.60156,-1.3336,0.1485,1744.599976,0.1985,0.033,10.8626,135.946559,1393.890015,2.2801,0.0227,5164.2578,4.4784,Perennial,0,0,0,0,2.256,1.0261,0,0.2256,0.0735,1.013518975,1.293224958,0.554742072,0,10,29,3.77191146,0.101936795,0,0,0,19.5,0.32,FALSE,TRUE,128.2191,0.0435,0.0112,0.2025,11.9877,1332.4369,231.3926,80.3933,11.3717,164.2488,0,10.96342568,0,0,89.03660425,96.58579,2999,4,NA,NA,2.133368219,Not detected,0.32,8.767037037,47,173,173,Intermediate,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,SNws,Other,Other,-0.702020756,-1.481354476,38.12242915,PSA,NA,14.50593095,10.67230444,0.176178235,NA,-0.404979191,-0.793874784,-0.068523316,9.953512391,-0.336682308,3.772954734,274.7720039,1668.670661,-25.50691987,4.881523314,0.396663534,22.15839552,-0.137496339,-0.020414007,3.522666717,525.6878184,525.6887588,-0.009557345,0.063582057,-10.2625614,-34.21422609,-3.262071578,-25.75854169,62.8352202,19000.94326,14.17415325,0.569964201,-107.2881698,-2.282714641,1.25755073,2.309495848,-0.823935147,-1.526586301,-0.928247697,-0.447777182,-0.657880882,0.575499487,-0.34582325,-0.315087594,1.070466577,-0.897208021,0.103554713,-0.245111438,-0.109156749,-0.970888396,0.640371056,0.600037741,0.449872031,0.307711389,-0.253195375,0.647625079,0.059797352,-0.234227552,0.108655674,-0.027718771,-7.07E-06
534RSCAGG,Tuolumne,343649,6534.220105,West_Sierra,SNws,SN,SNws,SNws,5,5,38.13263387,-120.2184873,585,1.2226,111104.1016,-1.336733333,0.191733333,1851.199951,0.193533333,0.013966667,4.0351,18.25274396,1077.329956,2.247533333,0.025033333,2095.041333,4.607633333,Perennial,0,0,0,0,0,0,0,0,0,1.263838335,0.998721422,1.121609992,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,123.7207667,0.039766667,0.039766667,0.1986,5.437333333,1084.5165,310.0483333,69.86706667,10.95063333,136.0435,0,0.166316039,0,0,99.94456132,5.97729,1662,3,NA,NA,1.261328162,Not detected,0,23,99.77375566,414.432,414.432,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Calibration,RefCal,-0.713019879,-1.854596382,NA,NA,4,18.84961263,10.67230444,0.309470239,Groups 4 to 7,-0.336991107,-0.940627596,-0.06996507,9.823532515,-0.442524082,-1.609503212,64.20744884,-1134.403494,38.88973267,-2.800563836,0.308549568,7.376508083,-0.203939556,0.008305066,-2.241995554,-545.3796633,-545.7098313,-0.438251628,0.059221244,-13.31059013,-39.09332637,-4.783881485,-30.10936141,73.36664562,34323.06092,-26.6398068,-0.447791135,-85.29470692,0.136939025,-1.488668716,0.109895966,-1.897865203,-3.206253665,0.530544236,-0.662339231,0.312095567,-0.334583354,-0.072499913,-0.299080385,1.398966845,-0.455750163,1.559023782,-0.277336731,0.164719247,-0.234773748,-0.112424955,-0.325954717,0.476873878,0.105333165,0.777245027,0.490886332,0.2619745,-0.367074497,0.177300514,-0.028399277,-0.000359278
534WER219,Alpine,346279,6534.600102,West_Sierra,SNws,SN,SNws,SNws,5,5,38.41832923,-119.7514306,1066.910034,1.2094,111611,-1.0419,0.1564,1252.199951,0.2303,0.009,7.4138,20.437186,1987.089966,2.7778,0.0207,5168.8618,5.1723,Perennial,0,0,0,0,0,0,0,0,0,0.122837386,0.004379406,0.003244625,0,0,0,0,0,0,0,0,81,0.151522727,FALSE,TRUE,121.8809,0.0647,0.0117,0.2429,20.8519,1347.7709,205.1852,92.1692,13.0462,177.9702,0,97.36908187,0,0,2.630988483,15.60131,3054,3,NA,NA,1.310421097,Not detected,0.151522727,9.497603306,52,156,156,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Validation,RefVal,-0.637517525,-2.045275209,NA,NA,NA,12.97571322,10.67230444,0.224356583,NA,0.543992651,0.014782574,-0.022312149,-6.39157495,0.141073327,10.06775564,225.9981652,965.4130301,-27.5895203,10.5161882,1.450050185,7.158246662,-0.163560893,0.01653552,-1.949682861,32.53722894,32.53962437,-0.476922244,0.096159592,-1.921381863,40.05712558,-1.143824756,-12.06180214,-26.7157635,27695.87167,-218.2618405,-0.040850206,-28.4300027,-2.03337512,-1.051306798,2.511796636,0.454793001,0.016865592,-1.740283385,0.249012166,0.125582928,1.05864317,0.5552566,1.045063454,1.225801653,2.088172965,-0.264098926,-0.251866964,0.102280336,0.092817305,-0.733049713,-0.884110987,-0.015141051,0.653289451,0.253435598,-0.784638091,0.152196545,0.170084742,0.222497981,0.032745568,-2.18E-05
535CE0150,Merced,2829096,6535.6,Central_Valley,CV,CV,CV,CV,7,7,37.48328306,-120.5663839,64.93999863,1.6178,30949.5,1.6176,0.2561,2417.699951,0.1237,0.6944,9.8653,30.307697,48.06000137,0.9966,0.1041,332.6238,1.8405,Perennial,87.645,88.279,57.6157,6.7285,4.6363,4.5715,0.522,0.9873,1.0271,0.681403804,0.216820932,0.45340149,0,1,9,47.66959596,0,0,0,0,56,4.787927273,FALSE,TRUE,15.6615,0.0382,0.0151,0.2016,0,349.8413,350.6487,39.6667,6.9462,76.7419,100,0,0,100,0,0.75659,113,1,NA,NA,1.481552937,Detected,4.787927273,31,348.9788732,1163.397308,2000,Stressed,Fail,Pass,Fail,Pass,Fail,Pass,Pass,Pass,Pass,Fail,Pass,CV,Calibration,StressCal,-0.907279355,-0.158384034,71.48374747,CMAP,NA,10.07047073,10.67230444,0.295969203,NA,-3.526454978,-2.618455766,-0.069813527,-81.61955658,2.211873786,-2.518617183,-526.1281801,-1643.530717,35.91925244,-20.52088504,-2.352844782,-1.793729294,0.122692945,0.021704578,6.994296064,-1167.420034,-1167.422982,1.085097982,-0.085500529,71.95450214,-20.3723163,-9.068507147,48.97503892,-21.25194842,-35416.93597,67.03132707,-0.620492288,29.07036464,4.807234852,0.708070509,-1.741577798,3.217496927,0.383988496,1.193713988,1.269674603,-0.121441655,1.554960619,-0.248280158,-2.164989694,1.015740567,-0.912212836,0.302656045,0.699672161,0.41886748,0.381115621,1.916065341,-0.101630818,-1.615041056,0.493823433,1.173803724,-0.238599265,-0.335778471,0.119238324,0.253972137,0.045813401,3.38E-05
535CE0494,Stanislaus,2823850,6535.3,Central_Valley,CV,CV,CV,CV,7,7,37.64780204,-120.8062258,424.4599991,1.5718,30676.09961,-0.4033,0.2637,2398.199951,0.1685,0.1419,2.7362,451.555712,33.54000092,2.1728,0.0939,450.3495,4.0386,Perennial,85.3307,73.7993,18.0309,2.3576,7.4832,2.1844,3.5363,6.2353,0.4614,1.187191401,1.962148282,0.9242232,1,21,225,17.43849921,0,0,3,0,121,1.620571645,FALSE,TRUE,91.342,0.0394,0.0172,0.2103,0.5064,440.7437,347.7569,41.6525,6.8906,80.8254,46.68586722,0,3.834410583,96.16558681,0,53.01181,458,5,NA,NA,2.65471134,Detected,1.620571645,31,348.37,1164.022857,2000,Stressed,Fail,Pass,Fail,Fail,Fail,Fail,Pass,Fail,Pass,Fail,Pass,CV,Calibration,StressCal,-0.77314243,-0.847987,44.18367064,CMAP,NA,9.618673492,10.67230444,0.393862541,NA,-1.368451979,-1.563440069,-0.090022579,-4.812237964,0.166196767,-1.971663256,-464.5595479,-1508.516564,34.28517418,-19.96341691,-2.636067981,3.112294911,0.079447651,0.028905514,0.014187058,-781.7189936,-781.721707,0.398805362,0.056902615,18.38806329,-17.98030987,-4.648883821,41.59423962,-20.63345754,-38665.75198,62.83828197,0.576851588,30.9965628,3.105898727,0.606447522,-2.339902229,0.332386392,0.014288637,0.116132345,1.10796257,0.908364073,0.634527805,-1.291547355,-0.479927796,0.330509871,0.454856028,0.553986591,0.686948146,-0.374171228,0.783442012,0.517625244,0.176441162,-0.111849002,0.296025422,-0.233519435,0.252462462,-0.167161028,-0.101709487,0.078278124,0.018585821,-1.26E-06
535FCA061,Stanislaus,2820014,6535.3,Central_Valley,CV,CV,CV,CV,7,7,37.59677993,-121.1293067,3958.17,1.4506,28354.40039,-1.1483,0.1938,2425.600098,0.1607,0.1008,7.5918,4818.226189,10.82999992,2.417,0.0445,2371.6228,4.1527,Perennial,83.2579,90.0904,4.6846,0.509,3.0231,1.5311,0,1.0732,1.2012,0.109201746,1.106478732,0.8153738,0,0,1164,9.493183119,0.024648755,0,145,0,NA,NA,FALSE,TRUE,126.6023,0.0389,0.0123,0.1972,5.4349,977.0324,279.0043,67.2417,10.4319,129.7753,10.52740117,48.02646886,3.90269557,45.08514991,2.985683826,1786.75046,3969,6,NA,NA,3.682887184,Detected,0,20,78,355.7476923,355.7476923,Stressed,Missing,Missing,Fail,Pass,Fail,Pass,Pass,Fail,Pass,Pass,Pass,CV,Calibration,StressCal,-0.793713956,-0.996496385,21.49760048,NRSA,NA,9.620426707,10.67230444,0.455551059,NA,-1.436526624,-1.531432404,-0.190831797,33.46693647,-0.597632313,3.420459128,40.423327,651.4253544,-31.10272363,5.262042261,0.707747184,56.87878549,-0.045398391,-0.043699129,5.06900219,2825.842292,2825.84048,0.259145792,0.064001767,-20.79351201,33.45207021,-3.346542475,-18.50809501,-13.14394967,-45027.53524,116.2444177,1.68497206,-254.664279,-4.54111701,6.502347619,0.784001321,-0.569798374,0.664810907,-1.033189758,0.102486351,0.553171771,-0.582092575,-0.837495171,-0.220193858,-0.291443565,0.945557002,-0.726477283,-1.083777904,0.339713015,-0.493577409,0.596892855,-0.081845329,0.503137144,-0.022813913,0.477800335,0.188956839,-0.754615852,-0.101005064,-0.002940905,0.010659936,-1.74E-05
535PS0221,Stanislaus,2823920,6535.3,Central_Valley,CV,CV,CV,CV,7,7,37.6305282,-120.9859127,439.6900005,1.5798,29090,-0.0757,0.2672,2423.600098,0.1615,0.2341,2.8305,536.084829,18.30999947,1.987,0.0956,422.8195,3.6863,Perennial,10.1048,0.8017,25.7713,2.4701,10.541,2.7988,74.4012,82.7306,3.8517,8.773829718,11.71056032,1.388985599,3,15,295,24.19341646,0,0,3,0,134.5,4.1,FALSE,TRUE,79.1698,0.0398,0.0183,0.2135,0.3934,423.1529,347.4764,42.1853,7.0624,76.9546,55.09236295,0,17.42621594,82.57377856,0,112.30615,458,5,NA,NA,2.729233517,Detected,4.1,35,348.1506849,1164.154828,2000,Stressed,Fail,Pass,Fail,Fail,Fail,Fail,Fail,Fail,Pass,Fail,Pass,CV,Calibration,StressCal,-0.791558644,-0.630580035,21.49760048,PSA,NA,9.635495203,10.67230444,0.255062385,NA,-1.816706646,-1.865511575,-0.115208538,-15.33897838,0.481881136,-1.834892351,-499.458133,-1410.638431,35.66902761,-19.67057467,-2.574945098,1.870043765,0.085586594,0.030871096,0.228076983,-727.7127012,-727.714951,0.620430787,0.053157938,25.20709052,-16.05303101,9.593110388,23.15229246,-18.2986381,-42456.95914,101.0816698,0.692315824,22.82267317,3.273987835,1.150068224,-2.27435292,0.906520267,-0.345031881,0.519037889,0.832595415,0.409714605,0.921681595,-1.063043199,-0.245756309,0.178010631,0.616560122,0.613681223,0.570902938,-0.409246019,0.782245929,0.441604663,0.257893641,-0.14691673,0.283648566,-0.324922404,0.246339842,-0.131825786,-0.139141218,0.084881096,0.041549939,-4.40E-06
535PS0265,Stanislaus,2823880,6535.5,Central_Valley,CV,CV,CV,CV,7,7,37.6440121,-120.6939207,3939.549999,1.4327,31068.80078,-1.3475,0.1833,2390.699951,0.1604,0.0673,8.1598,4248.128672,28.45000076,2.4886,0.0372,2628.533,4.2624,Perennial,38.2893,37.9377,1.0722,16.1471,6.0601,1.2301,0.4796,1.4051,0.4114,0.869888057,1.097423792,0.686253658,0,10,857,6.011955751,0.454545445,2,135,0,64.9,0.86,FALSE,TRUE,134.7531,0.0387,0.0113,0.1945,6.0899,1051.0457,270.2501,70.3728,10.8463,137.2096,4.428507574,54.27048891,0,42.35640299,3.373108751,1614.35544,3968,6,NA,NA,3.628197663,Detected,0.86,12,53,288.39,288.39,Intermediate,Pass,Pass,Fail,Pass,Fail,Fail,Pass,Fail,Fail,Pass,Fail,CV,Other,Other,-0.794524963,-1.171920409,44.18367064,PSA,NA,9.069981252,10.67230444,0.295969203,NA,-1.090765922,-1.178915341,-0.131092185,37.7967901,-0.774283243,3.523006545,159.316467,610.4306955,-44.90807862,9.127363657,1.413712341,58.5854032,-0.05958604,-0.051278392,5.40919224,2707.356305,2707.353261,0.06969257,0.026998964,-23.10213452,35.30988502,-8.961106934,-9.438842019,-18.63215019,-36681.9028,40.18242042,1.518857454,-261.5253077,-5.078826779,5.786531291,1.158802021,-0.508732976,1.100298804,-1.353209649,0.153216219,0.658088963,-1.032081901,-0.784774267,-0.449791807,-0.200316661,0.750516083,-0.552316604,-1.204724314,0.321923261,-0.434722358,0.648330431,-0.312431361,0.400821604,0.12738199,0.443699939,0.141460768,-0.819619113,-0.107046965,0.039760247,-0.001867091,-1.93E-05
536CE0106,Tuolumne,17081919,6536.800101,West_Sierra,SNws,SN,SNws,SNws,5,5,37.80111368,-119.8476773,694,1.4005,96387.29688,-1.3944,0.2376,1714,0.146,0.0307,2.8281,18.403758,1329,2.0163,0.0401,1512.45,4.7749,Perennial,0,0,0,6.4079,3.7433,3.9474,0,0,0,1.183965284,0.805140867,0.878931826,1,2,2,0,0,0,0,0,38.6,0,FALSE,TRUE,148.7925,0.0361,0.0106,0.1879,2.6522,1085.0975,255.913,59.9474,10.2456,125.1724,0,73.00519649,0,26.99448605,0,9.16901,2023,2,NA,NA,1.264906514,Not detected,0,10.74586207,70,400,400,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Calibration,RefCal,-0.835349784,-1.512720184,237.4028765,CMAP,4,18.63485222,10.67230444,0.168574487,Groups 4 to 7,-0.156285383,-0.977216095,-0.06379268,31.25065367,-0.385967776,-5.064996895,75.53411382,-1804.21912,-4.995231425,-12.25397485,-0.317531737,-12.21588376,-0.021173683,0.064166701,-4.416445083,-404.6872697,-404.6865318,-0.055986298,-0.06744798,-12.3818341,26.68226018,-4.044022609,1.6154925,-24.75969576,20776.65073,-67.7874672,-0.333933949,-106.3903136,0.715686148,-1.720864437,-2.019629951,0.153047177,-0.281965334,0.537186919,-0.040116447,1.853139842,-1.677262844,0.486473952,0.913887593,0.169567598,0.772293314,0.177659917,-0.723214383,-1.033354803,-0.071035239,-0.110787246,-0.090156027,0.31881331,0.451803638,0.426726607,0.404800434,-0.136468897,-0.448235393,0.300975463,0.000538111,-7.09E-06
536CE0330,Tuolumne,17074765,6536.400202,West_Sierra,SNws,SN,SNws,SNws,5,5,38.03672444,-120.0899836,163.5500488,1.4259,106913.7031,-1.6927,0.231,1752.5,0.1676,0.0121,3.7815,1.916375,1552.449951,1.8063,0.0275,2662.6001,3.9728,Perennial,0,0,0,0,0,0,0,0,0,0.341056563,0.184593271,0.184593271,0,0,0,0,0,0,0,0,36,0.363818182,FALSE,TRUE,152.3321,0.0374,0.011,0.1914,5,1102,293.5,64,10,137,0,72.97108997,0,27.02497676,0,1.0385,1716,2,NA,NA,0.282480497,Not detected,0.363818182,13.51,46.22851563,319.45,319.45,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Calibration,RefCal,-0.775466937,-1.916855857,237.4028765,CMAP,6,15.85535742,10.67230444,0.375,Groups 4 to 7,-0.978934923,-1.275382496,-0.090911783,33.14640671,-0.638955546,-3.526403002,22.62648494,-816.6847319,45.52626197,-12.29356695,-1.134243521,-9.266686651,0.020439865,0.068019306,-4.07188892,-855.3417412,-855.33973,-0.412244994,0.000455288,-10.61496027,25.4938756,-2.000246685,-0.393475559,-23.27935841,24777.41697,106.6990455,-1.165514242,-104.3871832,0.816530301,-2.713026833,-2.747995123,-0.755420697,-0.498925844,1.373623305,0.563262751,0.847862209,0.127086073,-0.223234488,1.019183856,0.468280188,0.844834176,-0.105445059,-0.715364611,-0.648009133,-0.05234447,0.0994478,0.09547966,0.210672216,-0.113413442,0.899373471,0.127049048,-0.038207851,-0.704053353,0.057119231,-0.000288092,-1.28E-05
536CE0506,Tuolumne,17078033,6536.310402,Interior_Chaparral,CHin,CH,CHin,CHin,6,6,37.95459768,-120.4244389,715.3200073,1.4458,75092.20313,-0.8087,0.2549,2279.800049,0.1666,0.0359,2.0721,50.639629,427.6799927,3.5742,0.0405,1121.1726,7.2797,Perennial,0.4005,0.0267,0.0107,9.2123,7.3106,5.8372,26.4352,14.2914,9.1192,5.624001413,4.337764421,3.881522438,5,31,79,27.89267525,0,3,20,0,510,1.242468182,FALSE,TRUE,152.7236,0.0387,0.0138,0.201,2.3559,885.4117,337.5254,55.4065,8.271,115.1146,0,0,0,100,0,7.65207,1143,3,NA,NA,1.704490515,Detected,1.242468182,23,203,716.4466667,716.4466667,Stressed,Pass,Pass,Pass,Fail,Fail,Fail,Fail,Fail,Pass,Fail,Fail,CH,Validation,StressVal,-0.7780644,-1.444784595,31.02656404,CMAP,NA,10.2695718,10.67230444,0.381265702,NA,2.184351182,0.166449521,-0.069976008,47.95884551,-0.116389382,-2.185569607,-48.80773695,-1506.821784,37.13278571,-10.64877388,-1.602222359,14.89543265,-0.017842557,0.041085295,-2.050744914,-516.0070795,-516.0095667,-0.142313385,0.010287866,-20.24341676,-27.5832725,-7.939622765,60.63851083,-26.52568363,5135.752384,96.03199301,-0.29801457,-51.054547,1.359659251,-1.128764725,-1.549767227,-1.512585439,0.352230094,0.700540504,0.429800916,1.331364246,-0.392157111,-1.573439127,-0.764533017,0.408057998,1.302091541,0.282354056,0.075892636,-1.384305061,-0.175134748,0.457847049,-0.522913682,-0.111090188,0.102202796,0.499819644,0.475515609,-0.112043974,-0.24446074,-0.19287218,-9.29E-05,2.27E-06
536CLV004,Tuolumne,17077911,6536.400204,West_Sierra,SNws,SN,SNws,SNws,5,5,37.97643254,-120.051348,1836.25,1.4068,103956.3984,-1.4091,0.1905,1915.300049,0.1848,0.0145,6.2936,230.969686,990.75,2.1376,0.0274,3739.7698,4.5127,Perennial,0,0,0,0,0,0,0,0,0,1.64446552,0.443177436,0.515425722,0,4,21,0,0,0,0,0,NA,0,FALSE,TRUE,132.1218,0.0388,0.0109,0.1935,5.8623,1180.4851,267.7862,67.5351,10.0908,144.5915,0,61.88963692,0,15.91213144,22.19823775,89.63735,2827,4,NA,NA,2.363554984,Not detected,0,12,47,262.69,262.69,Reference,Pass,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Calibration,RefCal,-0.733063089,-1.838332588,NA,NA,5,13.51843544,10.67230444,0.19143102,Groups 4 to 7,-0.418380116,-0.982411009,-0.060702548,18.64120641,-0.525428934,-0.847976809,197.3104425,581.8869464,-8.895697546,-2.986304376,-0.248973154,19.47037406,-0.027466508,0.00284182,0.220482482,667.8953958,667.8946288,-0.442134098,0.034365205,-14.0864966,22.41988866,-5.758694055,-12.56044304,-4.976935699,30674.28317,-21.80648376,0.588659306,-150.1671682,-2.089553114,0.91327705,0.03787386,-0.789566029,-0.030223425,0.039951711,0.18187936,0.639102151,-0.646649713,-0.069904576,0.858393249,0.673937264,-0.048195022,-0.194275979,-0.271920653,-0.729348728,-0.150261685,0.376153447,0.435037657,0.238201905,0.389957519,0.356743598,-0.415754313,0.05670992,-0.530940097,0.070025637,0.008046256,-1.58E-05
